ISBN,Book-Rating,Year-Of-Publication-Binned,Book-Author-Encoded,Book-Publisher-Encoded,Book-Title-Embeddings,User-Age-Binned,User-Location-Encoded,User-ID
1570627193,7,7.0,2932.0,1115.0,12.753177,0.16517892935965903,-1.9960955183663083,229498
0345448995,8,7.0,1163.0,110.0,5.937889,-1.318600791479335,1.024726809223553,229499
1852426861,5,7.0,915.0,1112.0,2.6545236,-1.318600791479335,1.024726809223553,229499
8440648367,9,6.0,3706.0,359.0,-5.1757183,-1.318600791479335,-0.2986810676253385,229501
034531011X,10,4.0,5074.0,295.0,17.20495,-0.576710931059838,-0.47129948634475916,229502
0380788098,8,6.0,4936.0,390.0,4.678623,-0.576710931059838,-0.47129948634475916,229502
0441006132,8,6.0,287.0,17.0,6.6156735,-0.576710931059838,-0.47129948634475916,229502
0441703534,7,6.0,557.0,17.0,6.3957424,-0.576710931059838,-0.47129948634475916,229502
0886771412,7,5.0,3598.0,288.0,17.408916,-0.576710931059838,-0.47129948634475916,229502
0451451562,9,6.0,1977.0,1059.0,16.895178,-0.20576600085008945,0.535641289518528,229513
0884042839,7,5.0,3154.0,193.0,17.393253,-0.9476558612695865,0.1328649791732131,229591
0451406222,8,6.0,5098.0,867.0,14.096511,0.16517892935965903,-1.9960955183663083,229605
0312980353,8,7.0,265.0,1163.0,6.7476425,0.16517892935965903,0.7370294446911854,229618
0345330315,5,5.0,2167.0,295.0,9.143083,-0.576710931059838,0.6219504988782383,229673
0451138945,5,0.0,3348.0,922.0,9.534846,-0.576710931059838,0.6219504988782383,229673
0843937939,7,6.0,1497.0,691.0,7.8545737,-0.576710931059838,0.6219504988782383,229673
0375503587,8,7.0,29.0,1009.0,5.845211,0.16517892935965903,0.8233386540508957,229681
0821762532,6,6.0,1376.0,1388.0,-18.302338,-0.20576600085008945,-2.024865254819545,229703
0553567772,10,6.0,5155.0,409.0,9.989526,0.16517892935965903,0.650720235331475,229707
156389629X,9,7.0,3996.0,283.0,6.283748,-0.9476558612695865,0.9671873363170795,229721
0140254277,8,6.0,1273.0,914.0,8.699193,-0.576710931059838,0.1328649791732131,229741
0192817361,8,5.0,111.0,890.0,-0.01370983,-0.576710931059838,0.1328649791732131,229741
0295968265,8,5.0,2284.0,1283.0,9.104373,-0.576710931059838,0.1328649791732131,229741
0312868863,7,6.0,4540.0,1227.0,8.498005,-0.576710931059838,0.1328649791732131,229741
0345442636,7,7.0,5616.0,295.0,8.246477,-0.576710931059838,0.1328649791732131,229741
0385479646,8,6.0,4144.0,56.0,8.1840105,-0.576710931059838,0.1328649791732131,229741
081183140X,8,7.0,4018.0,236.0,1.8674961,-0.576710931059838,0.1328649791732131,229741
0971904774,7,7.0,4021.0,773.0,2.8243754,-0.576710931059838,0.1328649791732131,229741
0849944767,7,7.0,1744.0,1343.0,8.856811,-0.576710931059838,-0.26991133117210175,229742
1578660807,9,6.0,1167.0,450.0,14.149126,0.16517892935965903,0.7082597082379486,229754
8839709878,8,6.0,4009.0,1008.0,-6.2757087,-0.9476558612695865,-1.1042336883159682,229816
0974381403,10,7.0,5179.0,166.0,8.130873,0.5361238595694076,0.27671366143939696,229947
0061058246,8,6.0,4384.0,931.0,9.8706,0.5361238595694076,0.9671873363170795,230013
0061059803,5,7.0,1955.0,390.0,-3.8821206,0.5361238595694076,0.9671873363170795,230013
0446521590,5,6.0,1359.0,1329.0,8.7149725,0.5361238595694076,0.9671873363170795,230013
0812570030,8,7.0,2773.0,438.0,-1.680835,0.5361238595694076,0.9671873363170795,230013
0312075316,8,6.0,1409.0,144.0,3.3791137,0.16517892935965903,0.1328649791732131,230030
0345330315,10,5.0,2167.0,295.0,9.143083,0.16517892935965903,0.1328649791732131,230030
0393307115,8,6.0,2358.0,1321.0,13.926235,0.16517892935965903,0.1328649791732131,230030
0394757661,10,5.0,4468.0,1307.0,4.7615595,0.16517892935965903,0.1328649791732131,230030
1560252529,7,7.0,1264.0,1214.0,4.4973035,0.16517892935965903,0.1328649791732131,230030
1586480081,10,7.0,1346.0,992.0,6.168868,0.16517892935965903,0.1328649791732131,230030
1568580533,10,6.0,43.0,440.0,-2.3178582,-0.576710931059838,0.5068715530652912,230052
0312950934,10,6.0,3682.0,1164.0,4.228368,-0.20576600085008945,0.4781018166120544,230079
351839195X,5,6.0,3407.0,1184.0,26.985865,-0.576710931059838,-1.4782402622080464,230145
3453023366,9,7.0,2430.0,325.0,26.301605,-0.576710931059838,-1.4494705257548095,230165
0380898357,9,5.0,4378.0,524.0,17.3792,-0.20576600085008945,0.1328649791732131,230180
0312273207,5,7.0,5176.0,944.0,3.5674956,0.5361238595694076,1.024726809223553,230241
0895261642,10,7.0,5276.0,1046.0,4.6198063,0.16517892935965903,0.8808781269573692,230249
006097754X,8,6.0,419.0,929.0,9.21757,0.5361238595694076,0.5644110259717647,230262
0894807633,9,6.0,4869.0,1373.0,0.59723854,0.5361238595694076,0.5644110259717647,230262
0380978512,9,6.0,3245.0,1357.0,9.903917,1.2780137199889046,1.024726809223553,230277
0762401974,6,6.0,4762.0,268.0,12.302212,-0.20576600085008945,0.8521083905041325,230293
0582530083,7,1.0,3989.0,727.0,5.404702,-0.576710931059838,-1.4494705257548095,230374
315000067X,8,4.0,2655.0,1036.0,27.266064,-0.576710931059838,-1.4494705257548095,230374
3150000734,5,6.0,5640.0,939.0,26.479774,-0.576710931059838,-1.4494705257548095,230374
0785278397,6,6.0,1937.0,828.0,12.28525,-0.20576600085008945,0.21917418853292342,230405
0671727702,10,6.0,1467.0,962.0,3.3446827,-0.20576600085008945,0.3630228707991073,230413
3442123496,5,6.0,1259.0,464.0,27.604729,-0.576710931059838,-1.4494705257548095,230427
3442444438,7,6.0,3145.0,464.0,-3.8003983,-0.576710931059838,-1.4494705257548095,230427
3442449154,10,7.0,5397.0,464.0,-3.83345,-0.576710931059838,-1.4494705257548095,230427
374661922X,9,7.0,5056.0,87.0,27.551495,-0.576710931059838,-1.4494705257548095,230427
0812565339,7,6.0,1405.0,1227.0,10.019238,-1.318600791479335,0.44933208015881765,230458
0449149307,5,6.0,1289.0,416.0,7.330903,0.16517892935965903,0.21917418853292342,230459
0786705337,5,6.0,3780.0,216.0,1.2694153,-0.20576600085008945,0.7082597082379486,230490
0060269456,9,3.0,860.0,528.0,10.529554,1.2780137199889046,0.16163471562644988,230522
0307119726,9,6.0,3486.0,461.0,0.8592353,1.2780137199889046,0.16163471562644988,230522
0307204014,8,6.0,3880.0,463.0,1.8287175,1.2780137199889046,0.16163471562644988,230522
0316034347,10,5.0,3319.0,708.0,0.18488668,1.2780137199889046,0.16163471562644988,230522
0345409787,5,6.0,4085.0,110.0,3.90836,1.2780137199889046,0.16163471562644988,230522
0394929209,5,4.0,4924.0,1013.0,16.510193,1.2780137199889046,0.16163471562644988,230522
0395070627,9,3.0,1983.0,580.0,1.2437458,1.2780137199889046,0.16163471562644988,230522
0446674575,9,6.0,2340.0,1327.0,12.828071,1.2780137199889046,0.16163471562644988,230522
0451525337,8,7.0,5590.0,1118.0,5.3597574,1.2780137199889046,0.16163471562644988,230522
0517148641,8,6.0,3501.0,1362.0,0.4451556,1.2780137199889046,0.16163471562644988,230522
0553241583,9,5.0,3431.0,112.0,-1.9420254,1.2780137199889046,0.16163471562644988,230522
0590407201,10,5.0,1729.0,1091.0,6.172491,1.2780137199889046,0.16163471562644988,230522
067978179X,10,6.0,4047.0,1307.0,14.206867,1.2780137199889046,0.16163471562644988,230522
0679808477,9,6.0,4812.0,1013.0,-0.11785109,1.2780137199889046,0.16163471562644988,230522
0786016124,8,7.0,2192.0,947.0,9.463946,1.2780137199889046,0.16163471562644988,230522
0939416395,8,6.0,5319.0,991.0,5.975968,1.2780137199889046,0.16163471562644988,230522
0449128733,7,6.0,2681.0,416.0,8.862187,-0.576710931059838,0.8233386540508957,230581
0399138153,5,6.0,2752.0,1000.0,6.4922285,1.2780137199889046,0.27671366143939696,230629
0449908623,10,6.0,2753.0,110.0,6.127524,1.2780137199889046,0.27671366143939696,230629
0849911435,8,6.0,3731.0,1318.0,11.572132,1.6489586501986528,0.3342531343458705,230635
158660306X,8,7.0,4754.0,989.0,3.22714,0.907068789779156,0.9671873363170795,230687
1558175059,10,6.0,1994.0,947.0,8.074732,-1.6895457216890835,0.21917418853292342,230698
0394711262,7,5.0,3514.0,1307.0,4.5371485,-0.576710931059838,1.024726809223553,230699
1580050433,7,7.0,4089.0,1108.0,3.2907686,-0.576710931059838,1.024726809223553,230699
1888451033,5,6.0,367.0,31.0,10.690281,-0.576710931059838,1.024726809223553,230699
0380818655,9,7.0,1888.0,537.0,8.655386,0.5361238595694076,0.1328649791732131,230708
0449224260,6,7.0,2869.0,110.0,10.947108,0.5361238595694076,0.1328649791732131,230708
0916547043,7,6.0,1570.0,608.0,6.275704,1.6489586501986528,0.7370294446911854,230757
0312273207,8,7.0,5176.0,944.0,3.5674956,-0.20576600085008945,0.8521083905041325,230878
0743445848,7,7.0,5625.0,82.0,10.44645,2.0199035804084016,0.535641289518528,230956
068484415X,9,6.0,3117.0,1121.0,11.987678,1.6489586501986528,0.1328649791732131,230997
0804118302,8,6.0,3482.0,415.0,3.7782714,1.6489586501986528,0.1328649791732131,230997
0805008950,8,5.0,3416.0,1139.0,7.267888,1.6489586501986528,0.1328649791732131,230997
0743202228,9,7.0,3748.0,1121.0,11.167045,1.2780137199889046,0.27671366143939696,231201
0140171223,9,6.0,3314.0,914.0,14.250079,0.5361238595694076,0.9959570727703163,231210
0316754315,6,6.0,3048.0,708.0,4.3599515,0.5361238595694076,0.9959570727703163,231210
0380725037,9,6.0,3347.0,524.0,7.3829775,0.5361238595694076,0.9959570727703163,231210
0517223651,10,6.0,2075.0,473.0,-2.160795,0.5361238595694076,0.9959570727703163,231210
0553233890,10,5.0,302.0,114.0,5.00336,0.5361238595694076,0.9959570727703163,231210
0674445449,9,6.0,728.0,548.0,13.417815,0.5361238595694076,0.9959570727703163,231210
0679727132,8,6.0,589.0,1307.0,-0.16103575,0.5361238595694076,0.9959570727703163,231210
0688032745,8,4.0,2529.0,808.0,7.632789,0.5361238595694076,0.9959570727703163,231210
0689704674,5,5.0,5137.0,1128.0,6.132947,0.5361238595694076,0.9959570727703163,231210
0786015187,7,7.0,5123.0,649.0,10.749149,0.5361238595694076,0.9959570727703163,231210
0918949092,7,6.0,4860.0,901.0,1.8884432,0.5361238595694076,0.9959570727703163,231210
038518400X,5,5.0,2167.0,118.0,6.4004846,-0.9476558612695865,0.650720235331475,231225
1414051999,8,7.0,3617.0,89.0,5.642731,-0.576710931059838,0.046555769813502776,231237
1592980414,10,7.0,5138.0,143.0,7.858879,-0.576710931059838,0.046555769813502776,231237
1891620487,10,6.0,4591.0,992.0,6.685723,-0.576710931059838,0.046555769813502776,231237
0312956754,8,6.0,2211.0,1164.0,5.7476444,2.0199035804084016,0.8521083905041325,231241
0451167570,7,5.0,257.0,830.0,10.121351,-0.576710931059838,-2.024865254819545,231255
0020868804,7,6.0,661.0,1129.0,6.8187323,-0.576710931059838,-1.9960955183663083,231263
0373201540,8,6.0,4102.0,515.0,4.403137,0.16517892935965903,0.9671873363170795,231264
0553294083,8,6.0,5285.0,113.0,9.78027,0.16517892935965903,0.9671873363170795,231264
0689866259,10,7.0,3958.0,1131.0,11.13929,0.16517892935965903,0.9671873363170795,231264
084394000X,9,6.0,3499.0,691.0,1.9260752,0.16517892935965903,0.9671873363170795,231264
3746618320,9,7.0,1513.0,87.0,26.512203,-0.20576600085008945,-1.4494705257548095,231294
0425178544,9,7.0,3871.0,153.0,5.443943,1.6489586501986528,-1.9960955183663083,231295
0743482247,7,7.0,4174.0,962.0,-0.93089294,-0.576710931059838,0.7370294446911854,231308
0380701774,7,5.0,4772.0,390.0,4.8314605,-2.4314355821085805,0.7082597082379486,231330
0060175982,8,6.0,2700.0,530.0,13.155481,0.16517892935965903,0.44933208015881765,231340
157324175X,8,6.0,2273.0,255.0,13.317444,0.16517892935965903,0.44933208015881765,231340
0380977583,9,7.0,545.0,1356.0,9.251299,3.5036833012473956,0.8521083905041325,231354
046087280X,7,6.0,2.0,399.0,-1.8221395,3.5036833012473956,0.8521083905041325,231354
1401200893,8,7.0,3996.0,283.0,17.01852,3.5036833012473956,0.8521083905041325,231354
1401201172,7,7.0,77.0,283.0,17.49722,3.5036833012473956,0.8521083905041325,231354
0609808893,7,7.0,973.0,1213.0,7.027001,-0.9476558612695865,0.650720235331475,231357
0786014555,6,7.0,2196.0,947.0,8.242286,-0.9476558612695865,0.650720235331475,231357
0140445145,9,6.0,4406.0,914.0,-0.89136535,-1.318600791479335,-1.9385560454598347,231374
0062740105,8,6.0,3655.0,929.0,-1.3570704,-0.576710931059838,-1.9385560454598347,231393
0394750594,5,5.0,4863.0,1307.0,3.6437097,-0.576710931059838,-1.9385560454598347,231393
0486264696,5,6.0,2071.0,339.0,-2.0556524,-0.576710931059838,-1.9385560454598347,231393
0786929596,5,7.0,1499.0,1363.0,16.988573,-0.576710931059838,-1.9385560454598347,231393
0880295198,9,0.0,447.0,132.0,3.0570407,-0.576710931059838,-1.9385560454598347,231393
1887317007,6,6.0,407.0,103.0,4.2229414,-0.576710931059838,-1.9385560454598347,231393
0688046185,9,6.0,1676.0,539.0,9.796384,-1.6895457216890835,0.5644110259717647,231466
0553111639,5,7.0,5012.0,113.0,-1.176243,-1.318600791479335,0.535641289518528,231483
1853262110,6,6.0,4110.0,819.0,-0.634369,0.5361238595694076,-0.0972929124526811,231488
0312971087,8,7.0,1925.0,1164.0,5.109524,-0.9476558612695865,0.6219504988782383,231518
0671463004,5,5.0,5452.0,962.0,-2.345933,1.2780137199889046,0.909647863410606,231560
0679402470,9,6.0,4236.0,1017.0,5.660239,1.6489586501986528,0.4781018166120544,231561
0747541094,8,0.0,4777.0,1238.0,10.048882,-0.576710931059838,-0.0972929124526811,231613
0451458753,7,7.0,1923.0,1059.0,14.804593,-0.576710931059838,-0.7302271144238901,231705
0060965118,10,6.0,104.0,528.0,0.93064356,-0.20576600085008945,0.5644110259717647,231827
0201339854,10,6.0,4053.0,934.0,1.3422825,-0.20576600085008945,0.5644110259717647,231827
0307987868,10,6.0,413.0,1016.0,0.56235945,-0.20576600085008945,0.5644110259717647,231827
0590433881,10,5.0,250.0,1095.0,14.607299,-0.20576600085008945,0.5644110259717647,231827
0880380217,10,5.0,4740.0,1195.0,17.440813,-0.20576600085008945,0.5644110259717647,231827
0060007761,9,7.0,96.0,929.0,7.9021373,0.907068789779156,-2.283792882898676,231857
0061015075,9,7.0,4489.0,537.0,12.686424,0.907068789779156,-2.283792882898676,231857
0330262726,8,5.0,2769.0,895.0,5.8523564,0.907068789779156,-2.283792882898676,231857
0330315226,9,0.0,967.0,894.0,8.721556,0.907068789779156,-2.283792882898676,231857
0340370238,9,0.0,3087.0,1238.0,8.307044,0.907068789779156,-2.283792882898676,231857
0385320159,5,6.0,3933.0,302.0,13.094267,0.907068789779156,-2.283792882898676,231857
0671042793,7,7.0,2715.0,962.0,7.2669067,0.907068789779156,-2.283792882898676,231857
0688094082,6,6.0,2820.0,539.0,8.841926,0.907068789779156,-2.283792882898676,231857
344245204X,5,7.0,483.0,464.0,6.4004493,-0.20576600085008945,-0.24114159471886498,231891
0553211021,5,5.0,820.0,112.0,0.0161963,-0.576710931059838,0.7657991811444221,231993
068814182X,6,6.0,3246.0,1356.0,1.4362347,0.16517892935965903,0.8808781269573692,232047
0140366741,10,6.0,2193.0,996.0,0.28624704,-0.576710931059838,0.21917418853292342,232052
0312266502,9,7.0,836.0,1162.0,6.9201303,-0.576710931059838,0.21917418853292342,232052
0671318462,6,7.0,2034.0,104.0,16.717848,1.2780137199889046,0.6794899717847118,232080
0671034251,5,7.0,2880.0,962.0,8.043118,-0.20576600085008945,0.7082597082379486,232093
039914286X,9,6.0,3313.0,1000.0,11.60833,-0.20576600085008945,0.30548339789263373,232099
0451457056,9,6.0,5637.0,1059.0,7.1239734,-1.318600791479335,0.7657991811444221,232107
0425070131,8,5.0,296.0,153.0,3.9816675,0.16517892935965903,0.1328649791732131,232131
0425089770,8,5.0,296.0,153.0,9.281069,0.16517892935965903,0.1328649791732131,232131
0449212696,9,5.0,1320.0,416.0,10.383905,0.16517892935965903,0.1328649791732131,232131
0449217183,8,6.0,535.0,416.0,3.446235,0.16517892935965903,0.1328649791732131,232131
0373196482,5,7.0,2867.0,1119.0,6.675036,-1.318600791479335,1.05349654567679,232243
0486295583,8,6.0,5002.0,339.0,-1.9253099,-0.20576600085008945,-1.9960955183663083,232266
0345329015,6,5.0,1997.0,110.0,9.450501,0.907068789779156,0.3342531343458705,232271
0525249249,5,6.0,4328.0,924.0,7.153134,0.907068789779156,0.3342531343458705,232271
1573245038,8,7.0,2125.0,255.0,13.919239,0.907068789779156,0.3342531343458705,232271
0062500821,10,5.0,2448.0,539.0,12.010651,0.5361238595694076,0.7370294446911854,232281
0373263090,5,6.0,665.0,1374.0,3.3471332,0.5361238595694076,0.1328649791732131,232461
0523424671,8,5.0,5366.0,1158.0,8.342872,-0.20576600085008945,0.8521083905041325,232492
0812570715,8,7.0,5103.0,1227.0,6.8923793,-0.9476558612695865,-1.7371678902871772,232493
1584790830,9,7.0,149.0,1181.0,4.647504,-0.9476558612695865,0.39179260725234405,232522
0060975229,5,6.0,3239.0,929.0,7.920011,0.16517892935965903,0.27671366143939696,232579
0671708260,5,6.0,1072.0,962.0,12.229403,0.16517892935965903,0.27671366143939696,232579
0679743650,7,6.0,3998.0,1307.0,10.805628,0.16517892935965903,0.27671366143939696,232579
0684800233,8,6.0,5190.0,1121.0,3.5296698,0.16517892935965903,0.27671366143939696,232579
0842359249,5,6.0,2300.0,716.0,12.403009,0.16517892935965903,0.27671366143939696,232579
0312923074,5,6.0,3299.0,1157.0,10.7279415,0.5361238595694076,0.1328649791732131,232624
0345260708,8,4.0,2045.0,857.0,7.182686,-1.6895457216890835,-2.024865254819545,232773
0517542021,7,5.0,2440.0,277.0,6.3934693,-0.9476558612695865,0.9384175998638428,232820
0747544050,9,0.0,5672.0,1238.0,5.2475204,0.5361238595694076,-1.4207007893015728,232835
0757300073,10,7.0,2244.0,556.0,13.754763,0.16517892935965903,0.7657991811444221,232838
0721450296,6,5.0,3175.0,669.0,4.8294206,0.16517892935965903,0.21917418853292342,232853
0812930347,10,6.0,2231.0,1212.0,12.556247,0.16517892935965903,0.7082597082379486,232925
0849917735,8,7.0,2723.0,1318.0,11.194861,0.16517892935965903,0.7082597082379486,232925
0849935644,9,6.0,566.0,1318.0,11.61875,0.16517892935965903,0.7082597082379486,232925
0689842090,5,7.0,4940.0,1128.0,-4.112329,-1.6895457216890835,-1.9960955183663083,232933
0380804670,7,7.0,1987.0,93.0,5.4805655,-0.576710931059838,0.8521083905041325,232945
0451409086,8,7.0,3796.0,867.0,8.1577425,-0.576710931059838,0.8521083905041325,232945
0553575058,8,6.0,3697.0,113.0,9.717804,-0.576710931059838,0.8521083905041325,232945
0671020978,8,7.0,548.0,962.0,7.349556,-0.576710931059838,0.8521083905041325,232945
0738703192,9,7.0,4992.0,720.0,16.454313,-0.576710931059838,0.8521083905041325,232945
0877736391,5,6.0,23.0,1115.0,3.7133644,-0.576710931059838,0.8521083905041325,232945
1565922603,5,6.0,2532.0,860.0,4.402758,-0.576710931059838,0.8521083905041325,232945
1565924274,5,6.0,352.0,860.0,4.2918353,-0.576710931059838,0.8521083905041325,232945
0373250614,8,7.0,5148.0,1041.0,14.091153,0.5361238595694076,0.8233386540508957,232959
0394402294,10,5.0,1103.0,1019.0,7.8735967,0.5361238595694076,0.27671366143939696,232964
0425071804,7,5.0,1745.0,153.0,17.973818,0.5361238595694076,0.27671366143939696,232964
0679444076,6,6.0,4967.0,1017.0,13.55922,0.5361238595694076,0.27671366143939696,232964
0895770598,9,4.0,4477.0,1033.0,4.1254,0.5361238595694076,0.27671366143939696,232964
0912186933,10,5.0,1010.0,826.0,5.61805,0.5361238595694076,0.27671366143939696,232964
0385301898,10,6.0,3238.0,302.0,8.018264,-0.20576600085008945,0.1328649791732131,232978
0151001510,7,6.0,5442.0,507.0,7.6492395,-0.576710931059838,0.8233386540508957,232990
096520443X,9,6.0,4086.0,903.0,3.8736153,1.6489586501986528,0.8233386540508957,233017
0373030916,6,6.0,2038.0,515.0,15.520128,-0.576710931059838,0.7657991811444221,233041
0373764731,5,7.0,597.0,1119.0,6.021103,-0.576710931059838,0.7657991811444221,233041
0553446398,8,6.0,876.0,733.0,15.310117,-0.576710931059838,0.7657991811444221,233041
0312144350,5,6.0,3219.0,1161.0,7.880362,1.2780137199889046,0.8808781269573692,233065
0740700103,9,6.0,4198.0,58.0,7.08614,-0.20576600085008945,0.1328649791732131,233250
0330368818,7,7.0,2910.0,893.0,9.922313,-0.20576600085008945,-2.283792882898676,233251
0060975857,7,6.0,4599.0,929.0,4.1584377,0.16517892935965903,0.7082597082379486,233256
0140186301,9,6.0,3112.0,914.0,-0.5165655,0.907068789779156,0.44933208015881765,233361
3596127483,9,6.0,3598.0,428.0,27.66289,-0.20576600085008945,-0.24114159471886498,233397
0740738089,10,7.0,1121.0,58.0,4.029231,0.5361238595694076,0.1328649791732131,233430
0345347633,8,6.0,3009.0,295.0,16.695402,-0.20576600085008945,0.9671873363170795,233431
0345379667,8,6.0,3788.0,110.0,6.226202,-0.20576600085008945,0.1328649791732131,233444
0385323816,8,6.0,3802.0,297.0,14.35367,-0.20576600085008945,0.21917418853292342,233526
0060192801,7,7.0,5161.0,530.0,8.209586,-0.20576600085008945,0.9959570727703163,233539
0394584082,6,6.0,4630.0,1017.0,9.452208,1.6489586501986528,0.16163471562644988,233543
0684841894,9,6.0,1033.0,424.0,13.494501,1.6489586501986528,0.16163471562644988,233543
0385040202,5,4.0,1380.0,752.0,12.5707445,0.5361238595694076,0.9671873363170795,233578
0843177047,7,7.0,3393.0,990.0,1.7521902,-0.20576600085008945,-1.5645494715677566,233588
0345440005,8,7.0,4862.0,110.0,2.1605542,1.2780137199889046,0.5068715530652912,233626
0345318056,8,5.0,2228.0,110.0,0.99695265,1.2780137199889046,0.8521083905041325,233649
0590472984,7,6.0,1237.0,1091.0,1.0032082,-0.20576600085008945,0.8521083905041325,233697
1551664208,6,6.0,777.0,796.0,11.082235,0.16517892935965903,-2.283792882898676,233711
2290311898,5,7.0,268.0,622.0,22.089376,-0.9476558612695865,-1.53577973511452,233714
0140435549,8,6.0,5562.0,914.0,-0.5776464,0.5361238595694076,-1.9960955183663083,233731
0140437312,9,7.0,5586.0,914.0,-0.6413002,0.5361238595694076,-1.9960955183663083,233731
0425196453,5,7.0,512.0,153.0,8.226755,0.5361238595694076,-1.4782402622080464,233738
3570003043,8,7.0,4007.0,157.0,28.007013,0.5361238595694076,-1.4782402622080464,233738
0786916052,7,7.0,4397.0,1363.0,16.844769,-0.576710931059838,-2.3125626193519127,233745
0345296567,8,5.0,5073.0,110.0,7.2150054,-2.4314355821085805,0.10409524271997632,233754
0330337394,7,6.0,2726.0,750.0,11.834062,-1.318600791479335,-2.053634991272782,233798
0689849176,9,6.0,3548.0,32.0,10.147342,0.5361238595694076,0.6219504988782383,233810
0671460838,7,5.0,4628.0,962.0,5.2666593,0.16517892935965903,-0.24114159471886498,233858
0440225892,7,6.0,942.0,301.0,16.389597,-0.9476558612695865,-0.4137600134382856,233903
0843944242,8,6.0,4052.0,690.0,10.3229265,-0.9476558612695865,-0.4137600134382856,233903
0843945753,7,6.0,581.0,691.0,5.9497695,-0.9476558612695865,-0.4137600134382856,233903
0060663006,10,5.0,5488.0,520.0,3.6088672,0.5361238595694076,0.8521083905041325,233911
0312869592,10,6.0,849.0,1227.0,-0.9147993,0.5361238595694076,0.8521083905041325,233911
0380898357,9,5.0,4378.0,524.0,17.3792,0.5361238595694076,0.8521083905041325,233911
0394729854,8,5.0,1321.0,40.0,6.2479715,0.5361238595694076,0.8521083905041325,233911
0441379702,10,5.0,819.0,17.0,6.2417493,0.5361238595694076,0.8521083905041325,233911
0553118773,5,4.0,1892.0,113.0,8.511025,0.5361238595694076,0.8521083905041325,233911
0679769560,9,6.0,1929.0,1304.0,12.77078,0.5361238595694076,0.8521083905041325,233911
0875421377,10,6.0,1232.0,720.0,1.793552,0.5361238595694076,0.8521083905041325,233911
0895773066,8,5.0,4475.0,1000.0,1.8325373,0.5361238595694076,0.8521083905041325,233911
1558321144,8,6.0,1322.0,547.0,4.3853836,0.5361238595694076,0.8521083905041325,233911
0373185073,10,7.0,911.0,1119.0,3.8239527,0.16517892935965903,0.1328649791732131,233917
0373871600,5,7.0,3639.0,1171.0,12.959961,0.16517892935965903,0.1328649791732131,233917
0373871848,7,7.0,1820.0,1171.0,12.920814,0.16517892935965903,0.1328649791732131,233917
0439474140,8,7.0,117.0,1095.0,2.2943373,-1.6895457216890835,0.5068715530652912,233941
044921625X,7,6.0,4369.0,621.0,9.025694,0.16517892935965903,0.44933208015881765,233955
0440177499,7,5.0,2602.0,119.0,6.502177,-0.576710931059838,-2.053634991272782,233995
0671026364,5,7.0,4461.0,1131.0,18.561127,-0.576710931059838,-2.053634991272782,233995
0671039296,7,6.0,1305.0,1131.0,18.600113,-0.576710931059838,-2.053634991272782,233995
0889951926,7,6.0,779.0,1040.0,2.6402578,-0.20576600085008945,-1.9960955183663083,233997
0064405753,10,6.0,4706.0,538.0,5.0366964,0.16517892935965903,-1.9960955183663083,234023
006440580X,10,6.0,4706.0,538.0,4.9734263,0.16517892935965903,-1.9960955183663083,234023
0064406512,10,6.0,3566.0,538.0,4.957881,0.16517892935965903,-1.9960955183663083,234023
0064461033,10,6.0,5592.0,538.0,2.2678623,0.16517892935965903,-1.9960955183663083,234023
0312978820,6,7.0,5425.0,1163.0,9.344555,-0.20576600085008945,0.16163471562644988,234087
0345380533,8,6.0,5268.0,295.0,10.025093,-0.20576600085008945,0.16163471562644988,234087
0425147231,7,7.0,1070.0,153.0,9.8451,0.16517892935965903,0.1328649791732131,234108
0451408470,7,6.0,2039.0,867.0,7.4707694,0.16517892935965903,-2.053634991272782,234147
0385312059,7,6.0,2964.0,118.0,6.4118266,-0.576710931059838,0.4781018166120544,234165
2070362434,8,3.0,5000.0,113.0,-1.6638507,1.2780137199889046,-0.24114159471886498,234281
2253170828,7,6.0,4677.0,668.0,9.3784,1.2780137199889046,-0.24114159471886498,234281
2253171689,7,7.0,4677.0,684.0,8.333031,1.2780137199889046,-0.24114159471886498,234281
0448089092,5,0.0,1754.0,485.0,1.2877963,4.6165180918766415,0.1328649791732131,234286
0446400882,10,6.0,1580.0,1327.0,6.8251324,-0.20576600085008945,-2.283792882898676,234288
0486415899,8,7.0,5330.0,339.0,-1.9142436,-0.20576600085008945,-2.283792882898676,234288
0425185605,5,7.0,4193.0,153.0,8.282785,0.907068789779156,0.27671366143939696,234342
0060504129,7,7.0,1548.0,1356.0,2.256649,-0.20576600085008945,0.1328649791732131,234359
0061042757,5,6.0,1492.0,537.0,8.111231,-0.20576600085008945,0.1328649791732131,234359
0312203977,6,7.0,4151.0,944.0,7.5231996,-0.20576600085008945,0.1328649791732131,234359
0312997523,5,7.0,3721.0,1163.0,11.906196,-0.20576600085008945,0.1328649791732131,234359
0373836007,6,7.0,600.0,515.0,15.450328,-0.20576600085008945,0.1328649791732131,234359
0380819732,5,7.0,2499.0,93.0,-0.75683874,-0.20576600085008945,0.1328649791732131,234359
0385721617,9,7.0,2896.0,56.0,3.0383842,-0.20576600085008945,0.1328649791732131,234359
0425191206,8,7.0,5198.0,153.0,9.499208,-0.20576600085008945,0.1328649791732131,234359
0425192105,5,7.0,3742.0,153.0,11.52195,-0.20576600085008945,0.1328649791732131,234359
0425197107,8,7.0,3038.0,153.0,5.372361,-0.20576600085008945,0.1328649791732131,234359
